,index,ID_SENSOR,DIRECTION,DATETIME,NUM_VEHICLES,SPEED_MEAN,SPEED_SD,EVENT,LON,LAT,Temp,Humidity,Wind,Pressure,prev15,prev30,Working_Days
8357,8357,3,0,2018-09-19 18:30:00,624.0,86.8,17.65,NO_EVENT,12.352086,41.815315000000005,23.22,0.88,1.9,1015.04,189.0,199.0,1
8358,8358,3,0,2018-09-19 18:45:00,609.0,85.7,16.4,NO_EVENT,12.352086,41.815315000000005,23.17,0.89,2.1,1015.11,-15.0,174.0,1
8359,8359,3,0,2018-09-19 19:00:00,550.0,85.3,17.99,NO_EVENT,12.352086,41.815315000000005,23.12,0.9,2.35,1015.18,-59.0,-74.0,1
8360,8360,3,0,2018-09-19 19:15:00,599.0,75.0,16.23,NO_EVENT,12.352086,41.815315000000005,22.97,0.9,2.4,1015.25,49.0,-10.0,1
8361,8361,3,0,2018-09-19 19:30:00,565.0,77.7,16.45,NO_EVENT,12.352086,41.815315000000005,22.82,0.9,2.53,1015.32,-34.0,15.0,1
8362,8362,3,0,2018-09-19 19:45:00,529.0,78.4,16.57,NO_EVENT,12.352086,41.815315000000005,22.67,0.91,2.76,1015.4,-36.0,-70.0,1
8363,8363,3,0,2018-09-19 20:00:00,558.0,79.1,16.19,NO_EVENT,12.352086,41.815315000000005,22.52,0.91,3.04,1015.47,29.0,-7.0,1
8364,8364,3,0,2018-09-19 20:15:00,518.0,82.2,17.58,NO_EVENT,12.352086,41.815315000000005,22.33,0.91,2.85,1015.53,-40.0,-11.0,1
8365,8365,3,0,2018-09-19 20:30:00,397.0,83.2,19.19,NO_EVENT,12.352086,41.815315000000005,22.14,0.9,2.69,1015.59,-121.0,-161.0,1
8366,8366,3,0,2018-09-19 20:45:00,335.0,80.8,23.2,NO_EVENT,12.352086,41.815315000000005,21.95,0.9,2.57,1015.65,-62.0,-183.0,1
8367,8367,3,0,2018-09-19 21:30:00,68.0,82.9,17.23,NO_EVENT,12.352086,41.815315000000005,21.54,0.93,2.62,1015.77,-267.0,-329.0,1
8368,8368,3,0,2018-09-19 21:45:00,223.0,88.5,21.39,NO_EVENT,12.352086,41.815315000000005,21.44,0.94,2.9,1015.8,155.0,-112.0,1
8369,8369,3,0,2018-09-19 22:00:00,227.0,88.3,19.53,NO_EVENT,12.352086,41.815315000000005,21.33,0.95,3.27,1015.83,4.0,159.0,1
8370,8370,3,0,2018-09-19 22:15:00,189.0,90.7,19.58,NO_EVENT,12.352086,41.815315000000005,21.18,0.95,2.92,1015.83,-38.0,-34.0,1
8371,8371,3,0,2018-09-19 22:30:00,221.0,90.8,17.86,NO_EVENT,12.352086,41.815315000000005,21.04,0.95,2.68,1015.84,32.0,-6.0,1
8372,8372,3,0,2018-09-19 22:45:00,194.0,85.9,18.86,NO_EVENT,12.352086,41.815315000000005,20.9,0.95,2.58,1015.84,-27.0,5.0,1
8373,8373,3,0,2018-09-19 23:15:00,140.0,85.3,18.75,NO_EVENT,12.352086,41.815315000000005,20.76,0.95,2.42,1015.81,-54.0,-81.0,1
8374,8374,3,0,2018-09-19 23:30:00,230.0,88.7,16.82,NO_EVENT,12.352086,41.815315000000005,20.76,0.95,2.29,1015.78,90.0,36.0,1
8375,8375,3,0,2018-09-19 23:45:00,173.0,82.9,18.31,NO_EVENT,12.352086,41.815315000000005,20.76,0.95,2.25,1015.76,-57.0,33.0,1
8376,8376,3,0,2018-09-20 00:00:00,162.0,84.8,17.7,NO_EVENT,12.352086,41.815315000000005,20.76,0.95,2.29,1015.73,-11.0,-68.0,1
8377,8377,3,0,2018-09-20 00:15:00,124.0,87.4,18.3,NO_EVENT,12.352086,41.815315000000005,20.76,0.95,2.35,1015.69,-38.0,-49.0,1
8378,8378,3,0,2018-09-20 00:30:00,78.0,87.1,16.78,NO_EVENT,12.352086,41.815315000000005,20.76,0.94,2.42,1015.64,-46.0,-84.0,1
8379,8379,3,0,2018-09-20 00:45:00,90.0,90.1,18.01,NO_EVENT,12.352086,41.815315000000005,20.76,0.94,2.5,1015.6,12.0,-34.0,1
8380,8380,3,0,2018-09-20 01:00:00,56.0,92.9,18.05,NO_EVENT,12.352086,41.815315000000005,20.76,0.93,2.59,1015.55,-34.0,-22.0,1
8381,8381,3,0,2018-09-20 01:15:00,81.0,89.4,19.43,NO_EVENT,12.352086,41.815315000000005,20.76,0.93,2.5,1015.51,25.0,-9.0,1
8382,8382,3,0,2018-09-20 01:30:00,67.0,93.2,18.72,NO_EVENT,12.352086,41.815315000000005,20.76,0.93,2.44,1015.46,-14.0,11.0,1
8383,8383,3,0,2018-09-20 01:45:00,57.0,93.7,18.79,NO_EVENT,12.352086,41.815315000000005,20.76,0.93,2.41,1015.41,-10.0,-24.0,1
8384,8384,3,0,2018-09-20 02:30:00,10.0,98.1,20.02,NO_EVENT,12.352086,41.815315000000005,20.76,0.93,2.38,1015.29,-47.0,-57.0,1
8385,8385,3,0,2018-09-20 02:45:00,45.0,88.3,17.34,NO_EVENT,12.352086,41.815315000000005,20.76,0.93,2.38,1015.26,35.0,-12.0,1
8386,8386,3,0,2018-09-20 03:00:00,40.0,92.6,21.57,NO_EVENT,12.352086,41.815315000000005,20.76,0.93,2.37,1015.22,-5.0,30.0,1
8387,8387,3,0,2018-09-20 03:15:00,42.0,89.9,18.66,NO_EVENT,12.352086,41.815315000000005,20.76,0.93,2.51,1015.21,2.0,-3.0,1
8388,8388,3,0,2018-09-20 03:30:00,41.0,94.3,21.88,NO_EVENT,12.352086,41.815315000000005,20.76,0.93,2.65,1015.2,-1.0,1.0,1
8389,8389,3,0,2018-09-20 03:45:00,46.0,97.4,14.96,NO_EVENT,12.352086,41.815315000000005,20.76,0.93,2.79,1015.18,5.0,4.0,1
8390,8390,3,0,2018-09-20 04:15:00,52.0,91.3,18.24,NO_EVENT,12.352086,41.815315000000005,20.75,0.92,2.79,1015.18,6.0,11.0,1
8391,8391,3,0,2018-09-20 04:30:00,71.0,91.7,17.21,NO_EVENT,12.352086,41.815315000000005,20.74,0.92,2.64,1015.19,19.0,25.0,1
8392,8392,3,0,2018-09-20 04:45:00,91.0,94.2,17.44,NO_EVENT,12.352086,41.815315000000005,20.73,0.92,2.51,1015.21,20.0,39.0,1
8393,8393,3,0,2018-09-20 05:00:00,131.0,90.7,19.65,NO_EVENT,12.352086,41.815315000000005,20.72,0.91,2.4,1015.22,40.0,60.0,1
8394,8394,3,0,2018-09-20 05:15:00,193.0,91.9,18.05,NO_EVENT,12.352086,41.815315000000005,20.68,0.92,2.29,1015.25,62.0,102.0,1
8395,8395,3,0,2018-09-20 05:30:00,185.0,93.7,18.72,NO_EVENT,12.352086,41.815315000000005,20.65,0.92,2.24,1015.29,-8.0,54.0,1
8396,8396,3,0,2018-09-20 05:45:00,204.0,89.6,18.55,NO_EVENT,12.352086,41.815315000000005,20.62,0.93,2.26,1015.32,19.0,11.0,1
8397,8397,3,0,2018-09-20 06:00:00,248.0,89.5,17.58,NO_EVENT,12.352086,41.815315000000005,20.58,0.93,2.34,1015.35,44.0,63.0,1
8398,8398,3,0,2018-09-20 06:15:00,323.0,86.6,16.39,NO_EVENT,12.352086,41.815315000000005,20.57,0.94,2.32,1015.4,75.0,119.0,1
8399,8399,3,0,2018-09-20 06:30:00,430.0,88.5,16.48,NO_EVENT,12.352086,41.815315000000005,20.56,0.94,2.32,1015.44,107.0,182.0,1
8400,8400,3,0,2018-09-20 06:45:00,471.0,84.2,14.88,NO_EVENT,12.352086,41.815315000000005,20.54,0.95,2.35,1015.49,41.0,148.0,1
8401,8401,3,0,2018-09-20 07:30:00,210.0,88.4,16.97,NO_EVENT,12.352086,41.815315000000005,20.85,0.94,2.67,1015.61,-261.0,-220.0,1
8402,8402,3,0,2018-09-20 07:45:00,662.0,88.7,15.69,NO_EVENT,12.352086,41.815315000000005,21.01,0.94,2.85,1015.65,452.0,191.0,1
8403,8403,3,0,2018-09-20 08:00:00,627.0,86.4,16.29,NO_EVENT,12.352086,41.815315000000005,21.17,0.93,3.05,1015.69,-35.0,417.0,1
8404,8404,3,0,2018-09-20 08:15:00,543.0,86.7,15.49,NO_EVENT,12.352086,41.815315000000005,21.48,0.91,2.96,1015.71,-84.0,-119.0,1
8405,8405,3,0,2018-09-20 08:30:00,584.0,84.5,19.34,NO_EVENT,12.352086,41.815315000000005,21.81,0.9,2.88,1015.74,41.0,-43.0,1
8406,8406,3,0,2018-09-20 08:45:00,556.0,88.4,17.25,NO_EVENT,12.352086,41.815315000000005,22.12,0.88,2.8,1015.76,-28.0,13.0,1
8407,8407,3,0,2018-09-20 09:15:00,385.0,85.7,16.21,NO_EVENT,12.352086,41.815315000000005,22.68,0.86,2.84,1015.78,-171.0,-199.0,1
8408,8408,3,0,2018-09-20 09:30:00,558.0,88.6,17.17,NO_EVENT,12.352086,41.815315000000005,22.93,0.86,2.97,1015.77,173.0,2.0,1
8409,8409,3,0,2018-09-20 09:45:00,672.0,84.8,16.54,NO_EVENT,12.352086,41.815315000000005,23.18,0.85,3.1,1015.77,114.0,287.0,1
8410,8410,3,0,2018-09-20 10:00:00,674.0,84.7,16.77,NO_EVENT,12.352086,41.815315000000005,23.43,0.85,3.24,1015.76,2.0,116.0,1
8411,8411,3,0,2018-09-20 10:15:00,583.0,85.9,16.28,NO_EVENT,12.352086,41.815315000000005,23.86,0.83,3.1,1015.73,-91.0,-89.0,1
8412,8412,3,0,2018-09-20 10:30:00,564.0,85.5,17.27,NO_EVENT,12.352086,41.815315000000005,24.29,0.81,2.98,1015.69,-19.0,-110.0,1
8413,8413,3,0,2018-09-20 10:45:00,494.0,87.4,17.87,NO_EVENT,12.352086,41.815315000000005,24.73,0.8,2.87,1015.66,-70.0,-89.0,1
8414,8414,3,0,2018-09-20 11:00:00,557.0,87.5,16.79,NO_EVENT,12.352086,41.815315000000005,25.16,0.78,2.78,1015.62,63.0,-7.0,1
8415,8415,3,0,2018-09-20 11:15:00,539.0,88.1,17.34,NO_EVENT,12.352086,41.815315000000005,25.41,0.76,2.72,1015.56,-18.0,45.0,1
8416,8416,3,0,2018-09-20 11:30:00,539.0,86.5,19.23,NO_EVENT,12.352086,41.815315000000005,25.67,0.75,2.66,1015.5,0.0,-18.0,1
8417,8417,3,0,2018-09-20 11:45:00,595.0,87.2,17.67,NO_EVENT,12.352086,41.815315000000005,25.92,0.73,2.61,1015.44,56.0,56.0,1
8418,8418,3,0,2018-09-20 12:30:00,220.0,88.5,16.62,NO_EVENT,12.352086,41.815315000000005,26.46,0.68,2.23,1015.24,-375.0,-319.0,1
8419,8419,3,0,2018-09-20 12:45:00,641.0,88.7,17.18,NO_EVENT,12.352086,41.815315000000005,26.61,0.67,2.07,1015.17,421.0,46.0,1
8420,8420,3,0,2018-09-20 13:00:00,419.0,91.1,17.63,NO_EVENT,12.352086,41.815315000000005,26.76,0.65,1.92,1015.1,-222.0,199.0,1
8421,8421,3,0,2018-09-20 13:15:00,705.0,86.6,17.96,NO_EVENT,12.352086,41.815315000000005,26.7,0.66,1.98,1015.04,286.0,64.0,1
8422,8422,3,0,2018-09-20 13:30:00,705.0,86.4,17.56,NO_EVENT,12.352086,41.815315000000005,26.64,0.66,2.14,1014.97,0.0,286.0,1
8423,8423,3,0,2018-09-20 13:45:00,646.0,91.3,17.97,NO_EVENT,12.352086,41.815315000000005,26.59,0.66,2.36,1014.91,-59.0,-59.0,1
8424,8424,3,0,2018-09-20 14:15:00,420.0,94.1,17.76,NO_EVENT,12.352086,41.815315000000005,26.16,0.67,2.82,1014.8,-226.0,-285.0,1
8425,8425,3,0,2018-09-20 14:30:00,623.0,89.5,17.68,NO_EVENT,12.352086,41.815315000000005,25.78,0.68,2.99,1014.76,203.0,-23.0,1
8426,8426,3,0,2018-09-20 14:45:00,604.0,91.0,18.0,NO_EVENT,12.352086,41.815315000000005,25.41,0.69,3.17,1014.71,-19.0,184.0,1
8427,8427,3,0,2018-09-20 15:00:00,660.0,83.0,16.79,NO_EVENT,12.352086,41.815315000000005,25.03,0.7,3.35,1014.67,56.0,37.0,1
8428,8428,3,0,2018-09-20 15:15:00,647.0,84.0,16.11,NO_EVENT,12.352086,41.815315000000005,24.6,0.74,2.53,1014.66,-13.0,43.0,1
8429,8429,3,0,2018-09-20 15:30:00,556.0,83.0,17.99,NO_EVENT,12.352086,41.815315000000005,24.17,0.77,1.92,1014.64,-91.0,-104.0,1
8430,8430,3,0,2018-09-20 15:45:00,565.0,88.1,17.36,NO_EVENT,12.352086,41.815315000000005,23.74,0.8,1.72,1014.63,9.0,-82.0,1
8431,8431,3,0,2018-09-20 16:00:00,624.0,82.0,14.84,event_cat3,12.352086,41.815315000000005,23.31,0.83,2.07,1014.62,59.0,68.0,1
8432,8432,3,0,2018-09-20 16:15:00,637.0,86.4,15.86,event_cat3,12.352086,41.815315000000005,23.02,0.84,1.94,1014.64,13.0,72.0,1
8433,8433,3,0,2018-09-20 16:30:00,541.0,87.1,14.84,event_cat3,12.352086,41.815315000000005,22.74,0.85,1.84,1014.67,-96.0,-83.0,1
8434,8434,3,0,2018-09-20 16:45:00,554.0,84.0,16.07,event_cat3,12.352086,41.815315000000005,22.46,0.86,1.77,1014.69,13.0,-83.0,1
8435,8435,3,0,2018-09-20 17:30:00,212.0,87.4,15.86,event_cat3,12.352086,41.815315000000005,21.67,0.9,1.53,1014.82,-342.0,-329.0,1
8436,8436,3,0,2018-09-20 17:45:00,578.0,85.6,16.33,event_cat3,12.352086,41.815315000000005,21.42,0.92,1.48,1014.87,366.0,24.0,1
8437,8437,3,0,2018-09-20 18:00:00,662.0,83.0,16.44,NO_EVENT,12.352086,41.815315000000005,21.17,0.93,1.46,1014.93,84.0,450.0,1
8438,8438,3,0,2018-09-20 18:15:00,651.0,79.7,16.83,NO_EVENT,12.352086,41.815315000000005,21.28,0.91,1.57,1015.0,-11.0,73.0,1
8439,8439,3,0,2018-09-20 18:30:00,700.0,80.2,16.04,NO_EVENT,12.352086,41.815315000000005,21.4,0.89,1.68,1015.07,49.0,38.0,1
8440,8440,3,0,2018-09-20 18:45:00,632.0,78.8,18.19,NO_EVENT,12.352086,41.815315000000005,21.51,0.87,1.79,1015.14,-68.0,-19.0,1
8441,8441,3,0,2018-09-20 19:15:00,436.0,82.5,15.36,NO_EVENT,12.352086,41.815315000000005,21.59,0.85,2.31,1015.28,-196.0,-264.0,1
8442,8442,3,0,2018-09-20 19:30:00,585.0,84.6,16.97,NO_EVENT,12.352086,41.815315000000005,21.56,0.84,2.74,1015.36,149.0,-47.0,1
8443,8443,3,0,2018-09-20 19:45:00,620.0,79.8,16.54,NO_EVENT,12.352086,41.815315000000005,21.52,0.84,3.17,1015.43,35.0,184.0,1
8444,8444,3,0,2018-09-20 20:00:00,378.0,82.6,17.76,NO_EVENT,12.352086,41.815315000000005,21.48,0.83,3.61,1015.5,-242.0,-207.0,1
8445,8445,3,0,2018-09-20 20:15:00,383.0,81.5,18.37,NO_EVENT,12.352086,41.815315000000005,21.55,0.83,3.38,1015.56,5.0,-237.0,1
8446,8446,3,0,2018-09-20 20:30:00,465.0,86.4,19.05,NO_EVENT,12.352086,41.815315000000005,21.62,0.83,3.2,1015.62,82.0,87.0,1
8447,8447,3,0,2018-09-20 20:45:00,417.0,86.2,19.08,NO_EVENT,12.352086,41.815315000000005,21.69,0.83,3.09,1015.68,-48.0,34.0,1
8448,8448,3,0,2018-09-20 21:00:00,374.0,87.2,18.73,NO_EVENT,12.352086,41.815315000000005,21.76,0.83,3.05,1015.74,-43.0,-91.0,1
8449,8449,3,0,2018-09-20 21:15:00,368.0,87.8,17.97,NO_EVENT,12.352086,41.815315000000005,21.51,0.85,2.32,1015.77,-6.0,-49.0,1
8450,8450,3,0,2018-09-20 21:30:00,293.0,93.3,18.93,NO_EVENT,12.352086,41.815315000000005,21.26,0.87,1.76,1015.8,-75.0,-81.0,1
8451,8451,3,0,2018-09-20 21:45:00,268.0,92.3,19.31,NO_EVENT,12.352086,41.815315000000005,21.01,0.89,1.54,1015.83,-25.0,-100.0,1
8452,8452,3,0,2018-09-20 22:30:00,102.0,92.3,19.09,NO_EVENT,12.352086,41.815315000000005,20.47,0.9,1.89,1015.87,-166.0,-191.0,1
8453,8453,3,0,2018-09-20 22:45:00,227.0,92.5,20.43,NO_EVENT,12.352086,41.815315000000005,20.33,0.9,2.19,1015.87,125.0,-41.0,1
8454,8454,3,0,2018-09-20 23:00:00,247.0,88.7,19.47,NO_EVENT,12.352086,41.815315000000005,20.19,0.9,2.6,1015.87,20.0,145.0,1
8455,8455,3,0,2018-09-20 23:15:00,256.0,86.1,18.05,NO_EVENT,12.352086,41.815315000000005,20.05,0.91,1.82,1015.84,9.0,29.0,1
8456,8456,3,0,2018-09-20 23:30:00,226.0,93.2,20.58,NO_EVENT,12.352086,41.815315000000005,19.91,0.92,1.11,1015.81,-30.0,-21.0,1
8457,8457,3,0,2018-09-20 23:45:00,226.0,93.3,21.57,NO_EVENT,12.352086,41.815315000000005,19.77,0.93,0.75,1015.79,0.0,-30.0,1
8458,8458,3,0,2018-09-21 00:15:00,121.0,97.2,20.42,NO_EVENT,12.352086,41.815315000000005,19.77,0.93,0.67,1015.72,-105.0,-105.0,1
8459,8459,3,0,2018-09-21 00:30:00,195.0,96.4,21.61,NO_EVENT,12.352086,41.815315000000005,19.91,0.92,0.57,1015.67,74.0,-31.0,1
8460,8460,3,0,2018-09-21 00:45:00,161.0,94.9,22.12,NO_EVENT,12.352086,41.815315000000005,20.05,0.91,0.95,1015.63,-34.0,40.0,1
8461,8461,3,0,2018-09-21 01:00:00,123.0,97.3,19.52,NO_EVENT,12.352086,41.815315000000005,20.19,0.9,1.48,1015.58,-38.0,-72.0,1
8462,8462,3,0,2018-09-21 01:15:00,109.0,93.5,19.97,NO_EVENT,12.352086,41.815315000000005,20.19,0.9,1.29,1015.54,-14.0,-52.0,1
8463,8463,3,0,2018-09-21 01:30:00,78.0,95.2,22.99,NO_EVENT,12.352086,41.815315000000005,20.19,0.9,1.33,1015.49,-31.0,-45.0,1
8464,8464,3,0,2018-09-21 01:45:00,65.0,98.2,22.35,NO_EVENT,12.352086,41.815315000000005,20.19,0.9,1.59,1015.44,-13.0,-44.0,1
8465,8465,3,0,2018-09-21 02:00:00,41.0,94.8,16.71,NO_EVENT,12.352086,41.815315000000005,20.19,0.9,1.98,1015.39,-24.0,-37.0,1
8466,8466,3,0,2018-09-21 02:15:00,62.0,94.2,21.1,NO_EVENT,12.352086,41.815315000000005,20.08,0.9,2.0,1015.36,21.0,-3.0,1
8467,8467,3,0,2018-09-21 02:30:00,57.0,92.8,22.98,NO_EVENT,12.352086,41.815315000000005,19.97,0.9,2.03,1015.32,-5.0,16.0,1
8468,8468,3,0,2018-09-21 02:45:00,46.0,99.9,19.39,NO_EVENT,12.352086,41.815315000000005,19.87,0.9,2.06,1015.29,-11.0,-16.0,1
8469,8469,3,0,2018-09-21 03:30:00,32.0,100.5,16.32,NO_EVENT,12.352086,41.815315000000005,19.76,0.9,1.57,1015.23,-14.0,-25.0,1
8470,8470,3,0,2018-09-21 03:45:00,51.0,99.3,20.66,NO_EVENT,12.352086,41.815315000000005,19.76,0.9,1.32,1015.21,19.0,5.0,1
8471,8471,3,0,2018-09-21 04:00:00,80.0,101.8,20.65,NO_EVENT,12.352086,41.815315000000005,19.76,0.9,1.06,1015.2,29.0,48.0,1
8472,8472,3,0,2018-09-21 04:15:00,99.0,98.0,19.7,NO_EVENT,12.352086,41.815315000000005,19.72,0.9,1.17,1015.21,19.0,48.0,1
8473,8473,3,0,2018-09-21 04:30:00,96.0,96.7,20.13,NO_EVENT,12.352086,41.815315000000005,19.67,0.9,1.27,1015.23,-3.0,16.0,1
8474,8474,3,0,2018-09-21 04:45:00,114.0,98.0,18.4,NO_EVENT,12.352086,41.815315000000005,19.63,0.9,1.38,1015.24,18.0,15.0,1
8475,8475,3,0,2018-09-21 05:15:00,126.0,99.7,21.44,NO_EVENT,12.352086,41.815315000000005,19.51,0.91,1.39,1015.29,12.0,30.0,1
8476,8476,3,0,2018-09-21 05:30:00,188.0,97.0,19.66,NO_EVENT,12.352086,41.815315000000005,19.44,0.93,1.32,1015.32,62.0,74.0,1
8477,8477,3,0,2018-09-21 05:45:00,228.0,94.9,20.75,NO_EVENT,12.352086,41.815315000000005,19.37,0.94,1.26,1015.35,40.0,102.0,1
8478,8478,3,0,2018-09-21 06:00:00,287.0,95.8,20.54,NO_EVENT,12.352086,41.815315000000005,19.31,0.96,1.22,1015.39,59.0,99.0,1
8479,8479,3,0,2018-09-21 06:15:00,386.0,92.7,18.42,NO_EVENT,12.352086,41.815315000000005,19.68,0.93,1.39,1015.43,99.0,158.0,1
8480,8480,3,0,2018-09-21 06:30:00,401.0,96.3,16.61,NO_EVENT,12.352086,41.815315000000005,20.05,0.91,1.59,1015.48,15.0,114.0,1
8481,8481,3,0,2018-09-21 06:45:00,503.0,94.4,16.47,NO_EVENT,12.352086,41.815315000000005,20.42,0.89,1.79,1015.52,102.0,117.0,1
8482,8482,3,0,2018-09-21 07:00:00,523.0,92.4,17.54,NO_EVENT,12.352086,41.815315000000005,20.8,0.87,2.0,1015.56,20.0,122.0,1
8483,8483,3,0,2018-09-21 07:15:00,630.0,91.1,16.93,NO_EVENT,12.352086,41.815315000000005,21.48,0.84,1.98,1015.6,107.0,127.0,1
8484,8484,3,0,2018-09-21 07:30:00,598.0,93.5,17.26,NO_EVENT,12.352086,41.815315000000005,22.16,0.81,1.98,1015.64,-32.0,75.0,1
8485,8485,3,0,2018-09-21 07:45:00,638.0,96.4,16.82,NO_EVENT,12.352086,41.815315000000005,22.84,0.79,1.97,1015.68,40.0,8.0,1
8486,8486,3,0,2018-09-21 08:30:00,187.0,92.6,17.79,NO_EVENT,12.352086,41.815315000000005,24.52,0.73,1.24,1015.77,-451.0,-411.0,1
8487,8487,3,0,2018-09-21 08:45:00,536.0,97.1,17.03,NO_EVENT,12.352086,41.815315000000005,25.02,0.71,0.88,1015.79,349.0,-102.0,1
8488,8488,3,0,2018-09-21 09:00:00,504.0,97.4,18.63,NO_EVENT,12.352086,41.815315000000005,25.52,0.7,0.53,1015.81,-32.0,317.0,1
8489,8489,3,0,2018-09-21 09:15:00,572.0,94.3,17.33,NO_EVENT,12.352086,41.815315000000005,26.02,0.65,0.34,1015.81,68.0,36.0,1
8490,8490,3,0,2018-09-21 09:30:00,709.0,91.5,15.99,NO_EVENT,12.352086,41.815315000000005,26.52,0.61,0.52,1015.8,137.0,205.0,1
8491,8491,3,0,2018-09-21 09:45:00,702.0,87.2,15.72,NO_EVENT,12.352086,41.815315000000005,27.02,0.57,0.87,1015.8,-7.0,130.0,1
8492,8492,3,0,2018-09-21 10:15:00,383.0,90.0,17.75,NO_EVENT,12.352086,41.815315000000005,27.59,0.53,1.52,1015.76,-319.0,-326.0,1
8493,8493,3,0,2018-09-21 10:30:00,551.0,92.2,17.28,NO_EVENT,12.352086,41.815315000000005,27.67,0.53,1.9,1015.72,168.0,-151.0,1
8494,8494,3,0,2018-09-21 10:45:00,586.0,88.5,18.47,NO_EVENT,12.352086,41.815315000000005,27.74,0.53,2.36,1015.69,35.0,203.0,1
8495,8495,3,0,2018-09-21 11:00:00,548.0,90.5,18.71,NO_EVENT,12.352086,41.815315000000005,27.82,0.53,2.85,1015.65,-38.0,-3.0,1
8496,8496,3,0,2018-09-21 11:15:00,590.0,90.9,17.2,NO_EVENT,12.352086,41.815315000000005,27.72,0.54,2.72,1015.59,42.0,4.0,1
8497,8497,3,0,2018-09-21 11:30:00,578.0,89.3,17.4,NO_EVENT,12.352086,41.815315000000005,27.61,0.54,2.62,1015.53,-12.0,30.0,1
8498,8498,3,0,2018-09-21 11:45:00,637.0,87.5,18.24,NO_EVENT,12.352086,41.815315000000005,27.51,0.54,2.55,1015.47,59.0,47.0,1
8499,8499,3,0,2018-09-21 12:00:00,565.0,89.1,17.92,NO_EVENT,12.352086,41.815315000000005,27.4,0.55,2.52,1015.41,-72.0,-13.0,1
8500,8500,3,0,2018-09-21 12:15:00,638.0,86.5,18.37,NO_EVENT,12.352086,41.815315000000005,27.34,0.55,2.44,1015.34,73.0,1.0,1
8501,8501,3,0,2018-09-21 12:30:00,619.0,87.1,17.45,NO_EVENT,12.352086,41.815315000000005,27.29,0.56,2.42,1015.27,-19.0,54.0,1
8502,8502,3,0,2018-09-21 12:45:00,596.0,89.4,18.11,NO_EVENT,12.352086,41.815315000000005,27.23,0.57,2.47,1015.2,-23.0,-42.0,1
8503,8503,3,0,2018-09-21 13:30:00,237.0,85.9,18.19,NO_EVENT,12.352086,41.815315000000005,27.07,0.6,3.0,1015.0,-359.0,-382.0,1
8504,8504,3,0,2018-09-21 13:45:00,627.0,92.2,17.64,NO_EVENT,12.352086,41.815315000000005,27.02,0.61,3.35,1014.94,390.0,31.0,1
8505,8505,3,0,2018-09-21 14:00:00,449.0,90.3,17.67,NO_EVENT,12.352086,41.815315000000005,26.96,0.62,3.76,1014.88,-178.0,212.0,1
8506,8506,3,0,2018-09-21 14:15:00,657.0,88.2,17.0,NO_EVENT,12.352086,41.815315000000005,26.82,0.63,3.49,1014.83,208.0,30.0,1
8507,8507,3,0,2018-09-21 14:30:00,639.0,90.6,17.16,NO_EVENT,12.352086,41.815315000000005,26.68,0.64,3.24,1014.79,-18.0,190.0,1
8508,8508,3,0,2018-09-21 14:45:00,645.0,90.7,18.28,NO_EVENT,12.352086,41.815315000000005,26.54,0.65,3.0,1014.74,6.0,-12.0,1
8509,8509,3,0,2018-09-21 15:15:00,383.0,91.2,17.57,NO_EVENT,12.352086,41.815315000000005,26.04,0.69,2.59,1014.69,-262.0,-256.0,1
8510,8510,3,0,2018-09-21 15:30:00,416.0,86.3,16.68,NO_EVENT,12.352086,41.815315000000005,25.68,0.71,2.54,1014.68,33.0,-229.0,1
8511,8511,3,0,2018-09-21 15:45:00,626.0,86.9,17.13,NO_EVENT,12.352086,41.815315000000005,25.33,0.73,2.64,1014.66,210.0,243.0,1
8512,8512,3,0,2018-09-21 16:00:00,609.0,91.5,16.82,NO_EVENT,12.352086,41.815315000000005,24.97,0.76,2.87,1014.65,-17.0,193.0,1
8513,8513,3,0,2018-09-21 16:15:00,697.0,84.1,15.82,NO_EVENT,12.352086,41.815315000000005,24.76,0.76,2.39,1014.68,88.0,71.0,1
8514,8514,3,0,2018-09-21 16:30:00,681.0,85.5,15.56,NO_EVENT,12.352086,41.815315000000005,24.54,0.76,1.91,1014.7,-16.0,72.0,1
8515,8515,3,0,2018-09-21 16:45:00,714.0,86.0,14.96,NO_EVENT,12.352086,41.815315000000005,24.32,0.77,1.44,1014.72,33.0,17.0,1
8516,8516,3,0,2018-09-21 17:00:00,743.0,83.0,17.26,NO_EVENT,12.352086,41.815315000000005,24.11,0.77,0.99,1014.75,29.0,62.0,1
8517,8517,3,0,2018-09-21 17:15:00,766.0,85.0,16.18,NO_EVENT,12.352086,41.815315000000005,23.98,0.78,0.84,1014.8,23.0,52.0,1
8518,8518,3,0,2018-09-21 17:30:00,710.0,84.9,17.52,NO_EVENT,12.352086,41.815315000000005,23.85,0.8,0.73,1014.85,-56.0,-33.0,1
8519,8519,3,0,2018-09-21 17:45:00,701.0,84.8,15.87,NO_EVENT,12.352086,41.815315000000005,23.72,0.82,0.69,1014.91,-9.0,-65.0,1
8520,8520,3,0,2018-09-21 18:30:00,228.0,82.5,16.87,NO_EVENT,12.352086,41.815315000000005,23.11,0.84,0.67,1015.1,-473.0,-482.0,1
8521,8521,3,0,2018-09-21 18:45:00,687.0,84.0,16.86,NO_EVENT,12.352086,41.815315000000005,22.87,0.85,0.7,1015.17,459.0,-14.0,1
