"ID_SENSOR","DIRECTION","DATETIME","NUM_VEHICLES","SPEED_MEAN","SPEED_SD","EVENT","LON","LAT"
1,"A","2018-09-26T15:15",392,100.0,18.91,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T15:30",560,104.8,17.9,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T15:45",517,103.5,18.99,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T16:00",469,103.9,18.51,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T16:15",508,100.4,17.93,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T16:30",503,100.9,19.31,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T16:45",416,105.8,19.66,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T17:00",447,104.7,18.44,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T17:15",445,106.2,17.56,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T17:30",515,101.1,17.37,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T17:45",511,103.7,17.88,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T18:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T18:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T18:30",117,102.5,15.77,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T18:45",340,102.9,12.86,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T19:00",303,107.0,13.31,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T19:15",339,104.9,15.15,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T19:30",329,103.9,15.53,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T19:45",309,102.2,14.02,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T20:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T20:15",194,105.6,17.9,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T20:30",326,106.4,16.41,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T20:45",182,103.6,20.68,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T21:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T21:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T21:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T21:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T22:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T22:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T22:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T22:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T23:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T23:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T23:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-26T23:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T00:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T00:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T00:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T00:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T01:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T01:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T01:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T01:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T02:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T02:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T02:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T02:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T03:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T03:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T03:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T03:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T04:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T04:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T04:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T04:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T05:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T05:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T05:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T05:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T06:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T06:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T06:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T06:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T07:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T07:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T07:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T07:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T08:00",492,106.4,18.33,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T08:15",462,105.0,18.83,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T08:30",504,102.8,18.21,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T08:45",550,103.8,17.94,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T09:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T09:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T09:30",250,96.6,19.08,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T09:45",543,102.0,19.44,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T10:00",480,102.9,19.42,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T10:15",525,98.3,21.6,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T10:30",454,104.2,20.69,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T10:45",474,104.7,18.94,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T11:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T11:15",263,103.5,18.87,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T11:30",433,102.7,19.13,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T11:45",390,106.6,19.19,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T12:00",339,105.1,18.95,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T12:15",357,105.2,19.04,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T12:30",373,107.2,18.59,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T12:45",380,106.0,20.51,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T13:00",367,107.1,20.36,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T13:15",548,106.3,19.12,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T13:30",511,103.8,19.12,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T13:45",603,102.5,19.18,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T14:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T14:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T14:30",184,104.9,18.97,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T14:45",551,100.4,18.31,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T15:00",509,99.6,19.7,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T15:15",530,101.3,18.5,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T15:30",535,100.1,17.07,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T15:45",477,103.2,18.76,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T16:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T16:15",319,98.1,17.69,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T16:30",334,100.5,19.16,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T16:45",519,100.1,19.03,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T17:00",591,97.2,18.11,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T17:15",552,95.8,18.89,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T17:30",637,100.2,17.59,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T17:45",683,99.8,16.2,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T18:00",669,96.3,17.19,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T18:15",574,100.2,18.01,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T18:30",672,96.3,18.0,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T18:45",627,97.3,17.81,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T19:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T19:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T19:30",219,96.7,18.93,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T19:45",612,95.0,18.38,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T20:00",587,97.6,20.72,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T20:15",436,96.2,20.83,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T20:30",497,96.9,20.01,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T20:45",422,97.3,20.39,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T21:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T21:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T21:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T21:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T22:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T22:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T22:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T22:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T23:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T23:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T23:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-27T23:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T00:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T00:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T00:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T00:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T01:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T01:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T01:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T01:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T02:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T02:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T02:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T02:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T03:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T03:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T03:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T03:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T04:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T04:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T04:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T04:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T05:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T05:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T05:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T05:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T06:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T06:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T06:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T06:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T07:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T07:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T07:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T07:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T08:00",198,110.6,12.46,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T08:15",367,110.2,14.27,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T08:30",391,109.4,12.91,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T08:45",438,105.8,14.66,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T09:00",418,105.5,13.01,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T09:15",377,105.6,13.48,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T09:30",402,107.9,13.95,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T09:45",321,108.7,14.38,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T10:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T10:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T10:30",126,109.5,15.59,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T10:45",385,105.9,15.96,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T11:00",364,107.5,16.73,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T11:15",366,109.5,15.58,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T11:30",472,103.9,14.64,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T11:45",464,103.6,16.72,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T12:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T12:15",396,91.1,22.2,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T12:30",528,103.4,17.71,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T12:45",577,103.5,16.84,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T13:00",575,100.2,18.08,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T13:15",572,99.6,18.04,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T13:30",626,99.3,19.14,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T13:45",687,97.9,18.39,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T14:00",619,98.8,18.97,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T14:15",667,101.1,18.86,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T14:30",629,99.6,17.63,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T14:45",599,97.6,16.26,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T15:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T15:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T15:30",203,102.6,15.72,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T15:45",523,99.9,18.78,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T16:00",543,100.1,16.56,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T16:15",502,102.3,19.44,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T16:30",564,99.3,17.07,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T16:45",553,102.0,17.64,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T17:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T17:15",405,95.2,17.76,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T17:30",512,101.1,18.53,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T17:45",514,102.8,17.51,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T18:00",520,101.0,18.66,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T18:15",492,101.5,18.16,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T18:30",480,98.7,18.49,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T18:45",536,95.3,19.64,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T19:00",607,95.0,18.27,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T19:15",564,97.4,18.33,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T19:30",681,95.3,18.75,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T19:45",714,93.8,18.24,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T20:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T20:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T20:30",195,97.0,19.9,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T20:45",170,93.7,22.52,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T21:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T21:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T21:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T21:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T22:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T22:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T22:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T22:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T23:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T23:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T23:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-28T23:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T00:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T00:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T00:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T00:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T01:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T01:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T01:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T01:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T02:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T02:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T02:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T02:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T03:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T03:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T03:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T03:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T04:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T04:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T04:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T04:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T05:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T05:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T05:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T05:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T06:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T06:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T06:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T06:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T07:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T07:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T07:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T07:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T08:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T08:15",242,108.9,12.62,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T08:30",262,113.2,15.57,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T08:45",246,115.5,17.0,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T09:00",239,114.2,15.81,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T09:15",248,113.6,15.21,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T09:30",267,111.9,15.55,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T09:45",315,107.4,15.95,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T10:00",300,107.6,16.68,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T10:15",355,106.6,15.78,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T10:30",410,104.5,16.53,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T10:45",390,99.8,16.59,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T11:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T11:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T11:30",183,96.2,14.65,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T11:45",534,98.2,15.69,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T12:00",458,101.7,16.95,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T12:15",508,105.1,15.05,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T12:30",443,102.7,16.15,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T12:45",462,104.9,16.88,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T13:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T13:15",198,107.8,14.47,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T13:30",282,111.5,14.23,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T13:45",254,112.1,14.23,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T14:00",269,111.8,14.77,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T14:15",286,112.2,14.83,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T14:30",254,113.6,14.34,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T14:45",227,110.2,15.71,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T15:00",235,107.5,18.31,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T15:15",272,107.1,16.65,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T15:30",314,103.9,15.7,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T15:45",315,103.4,16.76,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T16:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T16:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T16:30",122,100.2,18.92,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T16:45",378,98.9,17.85,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T17:00",342,101.4,17.54,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T17:15",310,103.4,16.57,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T17:30",341,103.4,17.57,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T17:45",353,97.1,20.26,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T18:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T18:15",283,98.9,18.51,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T18:30",458,99.9,17.39,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T18:45",480,96.8,17.98,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T19:00",474,98.0,17.6,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T19:15",459,94.5,20.83,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T19:30",516,95.8,18.92,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T19:45",566,95.6,18.99,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T20:00",529,96.1,20.18,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T20:15",420,100.2,21.48,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T20:30",449,96.9,19.88,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T20:45",415,102.4,20.99,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T21:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T21:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T21:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T21:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T22:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T22:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T22:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T22:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T23:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T23:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T23:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-29T23:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-30T00:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-30T00:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-30T00:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-30T00:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-30T01:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-30T01:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-30T01:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-30T01:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-30T02:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-30T02:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-30T02:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-30T02:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-30T03:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-30T03:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-30T03:30",,,,"NO_EVENT",12.291754,41.800588
